2020-07-05	227.67
2020-07-06	241.7
2020-07-07	238.98
2020-07-08	247.01
2020-07-09	242
2020-07-10	241.2
2020-07-11	239.17
2020-07-12	242.81
2020-07-13	239.44
2020-07-14	240.43
2020-07-15	238.33
2020-07-16	233.41
2020-07-17	232.7
2020-07-18	235.8
2020-07-19	239.19
2020-07-20	236.1
2020-07-21	245.88
2020-07-22	264.28
2020-07-23	275.3
2020-07-24	279.58
2020-07-25	305.01
2020-07-26	310.85
2020-07-27	321.91
2020-07-28	317.24
2020-07-29	317.82
2020-07-30	334.65
2020-07-31	346.36
2020-08-01	387.4
2020-08-02	372.21
2020-08-03	386.22
2020-08-04	389.82
2020-08-05	400.99
2020-08-06	395.28
2020-08-07	379.75
2020-08-08	393.33
2020-08-09	390.41
2020-08-10	395.69
2020-08-11	378.88
2020-08-12	387.45
2020-08-13	426.11
2020-08-14	437.54
2020-08-15	433.27
2020-08-16	433.7
2020-08-17	431.33
2020-08-18	422.41
2020-08-19	408.22
2020-08-20	415.92
2020-08-21	388.05
2020-08-22	395.95
2020-08-23	390.67
2020-08-24	407.98
2020-08-25	383.33
2020-08-26	386.1
2020-08-27	382.03
2020-08-28	395.25
2020-08-29	398.58
2020-08-30	428.94
2020-08-31	433.89
2020-09-01	475.57
2020-09-02	440.67
2020-09-03	382.87
2020-09-04	388.76
2020-09-05	335.25
2020-09-06	352.77
2020-09-07	351.57
2020-09-08	337.48
2020-09-09	350.68
2020-09-10	368.06
2020-09-11	373.61
2020-09-12	387.81
2020-09-13	366.58
2020-09-14	376.32
2020-09-15	364.2
2020-09-16	365.23
2020-09-17	389.45
2020-09-18	384.64
2020-09-19	385.03
2020-09-20	370.69
2020-09-21	340.11
2020-09-22	344.26
2020-09-23	320.63
2020-09-24	349.14
2020-09-25	352.11
2020-09-26	354.99
2020-09-27	357.25
2020-09-28	353.91
2020-09-29	359.9
2020-09-30	359.38
2020-10-01	352.75
2020-10-02	345.7
2020-10-03	346.18
2020-10-04	352.48
2020-10-05	353.81
2020-10-06	340.78
2020-10-07	341.68
2020-10-08	350.73
2020-10-09	365.36
2020-10-10	370.89
2020-10-11	374.38
2020-10-12	386.74
2020-10-13	380.99
2020-10-14	379.62
2020-10-15	377.37
2020-10-16	365.57
2020-10-17	368.64
2020-10-18	378.58
2020-10-19	379.36
2020-10-20	368.81
2020-10-21	392.28
2020-10-22	414.7
2020-10-23	409.52
2020-10-24	412.62
2020-10-25	406.37
2020-10-26	393.86
2020-10-27	405.91
2020-10-28	388.63
2020-10-29	387.6
2020-10-30	383.37
2020-10-31	386.99
2020-11-01	395.89
2020-11-02	383.33
2020-11-03	388.32
2020-11-04	403.18
2020-11-05	417.12
2020-11-06	456.66
2020-11-07	435.85
2020-11-08	454.98
2020-11-09	444.44
2020-11-10	450.57
2020-11-11	463.88
2020-11-12	462.36
2020-11-13	477.48
2020-11-14	461.16
2020-11-15	449.04
2020-11-16	461.74
2020-11-17	482.56
2020-11-18	480
2020-11-19	471.97
2020-11-20	510.43
2020-11-21	551.21
2020-11-22	557.05
2020-11-23	609.58
2020-11-24	602.9
2020-11-25	571.02
2020-11-26	520.23
2020-11-27	519.07
2020-11-28	537.74
2020-11-29	575.38
2020-11-30	613.33
2020-12-01	589.88
2020-12-02	598.45
2020-12-03	617.33
2020-12-04	571.7
2020-12-05	595.85
2020-12-06	601.58
2020-12-07	591.92
2020-12-08	553.95
2020-12-09	573.54
2020-12-10	559.99
2020-12-11	544.24
2020-12-12	568.56
2020-12-13	590.4
2020-12-14	586.51
2020-12-15	589.4
2020-12-16	637.92
2020-12-17	643.54
2020-12-18	654.66
2020-12-19	659.02
2020-12-20	638.4
2020-12-21	611.02
2020-12-22	635.75
2020-12-23	584.15
2020-12-24	612.24
2020-12-25	626.75
2020-12-26	636.04
2020-12-27	684.12
2020-12-28	729.74
2020-12-29	731.76
2020-12-30	753.43
2020-12-31	738.42
2021-01-01	730.99
2021-01-02	775.3
2021-01-03	980.44
2021-01-04	1042.41
2021-01-05	1102.88
2021-01-06	1204.13
2021-01-07	1228.18
2021-01-08	1217.5
2021-01-09	1281.58
2021-01-10	1263.25
2021-01-11	1093.75
2021-01-12	1050.09
2021-01-13	1130.46
2021-01-14	1218.55
2021-01-15	1168.09
2021-01-16	1234.57
2021-01-17	1233.9
2021-01-18	1258.48
2021-01-19	1368.04
2021-01-20	1387.96
2021-01-21	1116.41
2021-01-22	1233.59
2021-01-23	1234.55
2021-01-24	1393.47
2021-01-25	1318.45
2021-01-26	1353.84
2021-01-27	1241.03
2021-01-28	1332.14
2021-01-29	1379.87
2021-01-30	1379.42
2021-01-31	1317.58
2021-02-01	1374.85
2021-02-02	1513.8
2021-02-03	1666
2021-02-04	1598.27
2021-02-05	1720.01
2021-02-06	1679.77
2021-02-07	1615.87
2021-02-08	1752.98
2021-02-09	1771.44
2021-02-10	1743.76
2021-02-11	1787.77
2021-02-12	1845
2021-02-13	1818.01
2021-02-14	1803.75
2021-02-15	1779.61
2021-02-16	1783.39
2021-02-17	1852
2021-02-18	1938.92
2021-02-19	1960.57
2021-02-20	1915.46
2021-02-21	1935.57
2021-02-22	1778.7
2021-02-23	1577.83
2021-02-24	1625.2
2021-02-25	1473
2021-02-26	1445.18
2021-02-27	1462.63
2021-02-28	1422.02
2021-03-01	1569.09
2021-03-02	1489.57
2021-03-03	1576.31
2021-03-04	1539.56
2021-03-05	1529.09
2021-03-06	1650.54
2021-03-07	1728.94
2021-03-08	1834.58
2021-03-09	1871.99
2021-03-10	1798.15
2021-03-11	1826.02
2021-03-12	1768.86
2021-03-13	1924.4
2021-03-14	1860.49
2021-03-15	1786.9
2021-03-16	1805.84
2021-03-17	1824.74
2021-03-18	1776.4
2021-03-19	1807.31
2021-03-20	1806.72
2021-03-21	1785.88
2021-03-22	1681.67
2021-03-23	1668.09
2021-03-24	1581.76
2021-03-25	1587.08
2021-03-26	1700.1
2021-03-27	1713.88
2021-03-28	1686.92
2021-03-29	1815.73
2021-03-30	1841.16
2021-03-31	1913.84
2021-04-01	1968.38
2021-04-02	2132.83
2021-04-03	2009.25
2021-04-04	2076.36
2021-04-05	2100.25
2021-04-06	2115.25
2021-04-07	1972.4
2021-04-08	2081.29
2021-04-09	2066.03
2021-04-10	2132.92
2021-04-11	2150.54
2021-04-12	2141.08
2021-04-13	2300.02
2021-04-14	2432.54
2021-04-15	2516.11
2021-04-16	2426.64
2021-04-17	2324.73
2021-04-18	2243.34
2021-04-19	2163.82
2021-04-20	2328.54
2021-04-21	2357.73
2021-04-22	2399.98
2021-04-23	2365.17
2021-04-24	2211.31
2021-04-25	2308.32
2021-04-26	2533.96
2021-04-27	2655.63
2021-04-28	2751.22
2021-04-29	2758.92
2021-04-30	2775.48
2021-05-01	2948.92
2021-05-02	2952.39
2021-05-03	3433.99
2021-05-04	3240.74
2021-05-05	3530
2021-05-06	3497.13
2021-05-07	3490
2021-05-08	3917.5
2021-05-09	3922.36
2021-05-10	3949.21
2021-05-11	4179.81
2021-05-12	3826.64
2021-05-13	3727.31
2021-05-14	4080.51
2021-05-15	3649.36
2021-05-16	3585.66
2021-05-17	3283.32
2021-05-18	3376.88
2021-05-19	2458.54
2021-05-20	2775.07
2021-05-21	2418.64
2021-05-22	2300.01
2021-05-23	2114.38
2021-05-24	2651.24
2021-05-25	2684.47
2021-05-26	2889.84
2021-05-27	2743.13
2021-05-28	2422.52
2021-05-29	2280.53
2021-05-30	2388.46
2021-05-31	2706.58
2021-06-01	2634.42
2021-06-02	2706.32
2021-06-03	2856.68
2021-06-04	2688.89
2021-06-05	2621.04
2021-06-06	2710.97
2021-06-07	2592.46
2021-06-08	2510.26
2021-06-09	2611
2021-06-10	2471.58
2021-06-11	2355.27
2021-06-12	2372.91
2021-06-13	2508.63
2021-06-14	2582.69
2021-06-15	2549.32
2021-06-16	2368.46
2021-06-17	2373.33
2021-06-18	2229.57
2021-06-19	2164.71
2021-06-20	2239.61
2021-06-21	1885.67
2021-06-22	1861.77
2021-06-23	1968.34
2021-06-24	1988.81
2021-06-25	1819.55
2021-06-26	1829.17
2021-06-27	1984.71
2021-06-28	2083.79
2021-06-29	2166.17
2021-06-30	2272.98
2021-07-01	2116.1
2021-07-02	2156
2021-07-03	2227.01
2021-07-04	2323.15
2021-07-05	2198.62
2021-07-06	2321.84
2021-07-07	2312.61
2021-07-08	2116.94
2021-07-09	2149.96
2021-07-10	2110.03
2021-07-11	2140.82
2021-07-12	2031.96
2021-07-13	1932.37
2021-07-14	1994.11
2021-07-15	1918.07
2021-07-16	1876.99
2021-07-17	1902.57
2021-07-18	1891.46
2021-07-19	1818.45
2021-07-20	1786.46
2021-07-21	1994.29
2021-07-22	2022.89
2021-07-23	2125.75
2021-07-24	2186.25
2021-07-25	2190.73
2021-07-26	2228.26
2021-07-27	2294.17
2021-07-28	2299.27
2021-07-29	2380.69
2021-07-30	2468.77
2021-07-31	2540.12
2021-08-01	2569.57
2021-08-02	2608.12
2021-08-03	2508.31
2021-08-04	2725.87
2021-08-05	2825.27
2021-08-06	2893.32
2021-08-07	3168.69
2021-08-08	3014.13
2021-08-09	3162.34
2021-08-10	3141.32
2021-08-11	3163.34
2021-08-12	3047.21
2021-08-13	3324.51
2021-08-14	3269.24
2021-08-15	3309.56
2021-08-16	3149.28
2021-08-17	3006.13
2021-08-18	3029.84
2021-08-19	3184.21
2021-08-20	3286.58
2021-08-21	3229.79
2021-08-22	3244.01
2021-08-23	3323.12
2021-08-24	3168.32
2021-08-25	3228.51
2021-08-26	3110.39
2021-08-27	3266.6
2021-08-28	3242.47
2021-08-29	3233.74
2021-08-30	3229.01
2021-08-31	3444.39
2021-09-01	3817.15
2021-09-02	3793.16
2021-09-03	3940.06
2021-09-04	3887.53
2021-09-05	3951.43
2021-09-06	3928.89
2021-09-07	3436.96
2021-09-08	3481.72
2021-09-09	3419.93
2021-09-10	3209.82
2021-09-11	3266.97
2021-09-12	3403.75
2021-09-13	3291.77
2021-09-14	3421.45
2021-09-15	3615.13
2021-09-16	3568.62
2021-09-17	3397.24
2021-09-18	3429.25
2021-09-19	3323
2021-09-20	2977.31
2021-09-21	2759.55
2021-09-22	3078.72
2021-09-23	3153.49
2021-09-24	2930.61
2021-09-25	2924.53
2021-09-26	3064.64
2021-09-27	2927.15
2021-09-28	2807.19
2021-09-29	2848.28
2021-09-30	3000.45
2021-10-01	3306.19
2021-10-02	3387.63
2021-10-03	3419.25
2021-10-04	3384.51
2021-10-05	3515.3
2021-10-06	3575.85
2021-10-07	3588.51
2021-10-08	3563.84
2021-10-09	3575.83
2021-10-10	3415.51
2021-10-11	3542.37
2021-10-12	3490.61
2021-10-13	3597.42
2021-10-14	3791.85
2021-10-15	3868.44
2021-10-16	3832.25
2021-10-17	3847.18
2021-10-18	3742.11
2021-10-19	3876.6
2021-10-20	4160.43
2021-10-21	4053.9
2021-10-22	3972.3
2021-10-23	4165.6
2021-10-24	4082.64
2021-10-25	4216.2
2021-10-26	4131.47
2021-10-27	3925.44
2021-10-28	4288.26
2021-10-29	4415.04
2021-10-30	4325.43
2021-10-31	4292.06
2021-11-01	4322.64
2021-11-02	4593.85
2021-11-03	4608.82
2021-11-04	4537.78
2021-11-05	4486.03
2021-11-06	4516.16
2021-11-07	4616.89
2021-11-08	4818.97
2021-11-09	4731.59
2021-11-10	4632.22
2021-11-11	4721.87
2021-11-12	4670.58
2021-11-13	4644.43
2021-11-14	4626.38
2021-11-15	4574.2
2021-11-16	4223.55
2021-11-17	4287.18
2021-11-18	3979.58
2021-11-19	4298.7
2021-11-20	4416.18
2021-11-21	4262.99
2021-11-22	4089.12
2021-11-23	4341.25
2021-11-24	4270.84
2021-11-25	4525.87
2021-11-26	4043.62
2021-11-27	4071.6
2021-11-28	4295
2021-11-29	4448.87
2021-11-30	4632.45
2021-12-01	4579.79
2021-12-02	4510
2021-12-03	4234.68
2021-12-04	4104.52
2021-12-05	4195.59
2021-12-06	4353.39
2021-12-07	4306.6
2021-12-08	4440.24
2021-12-09	4138.91
2021-12-10	3894.72
2021-12-11	4088.59
2021-12-12	4139.6
2021-12-13	3790.32
2021-12-14	3860.58
2021-12-15	4020.4
2021-12-16	3957.55
2021-12-17	3875.31
2021-12-18	3961.92
2021-12-19	3922.94
2021-12-20	3932.66
2021-12-21	4020.01
2021-12-22	3981.12
2021-12-23	4113.08
2021-12-24	4048.54
2021-12-25	4098.06
2021-12-26	4071.94
2021-12-27	4039.83
2021-12-28	3793.67
2021-12-29	3630.19
2021-12-30	3710.02
2021-12-31	3679.78
2022-01-01	3767.54
2022-01-02	3829.13
2022-01-03	3761.73
2022-01-04	3792.79
2022-01-05	3534.98
2022-01-06	3408.56
2022-01-07	3190.85
2022-01-08	3089.7
2022-01-09	3151.17
2022-01-10	3083.51
2022-01-11	3235.75
2022-01-12	3373.64
2022-01-13	3241.88
2022-01-14	3314.18
2022-01-15	3330.39
2022-01-16	3351.47
2022-01-17	3210.98
2022-01-18	3160.81
2022-01-19	3089.49
2022-01-20	2998.84
2022-01-21	2569.09
2022-01-22	2411.77
2022-01-23	2541.19
2022-01-24	2442.26
2022-01-25	2460.91
2022-01-26	2464.98
2022-01-27	2425.82
2022-01-28	2546.58
2022-01-29	2598.07
2022-01-30	2602.89
2022-01-31	2689.72
2022-02-01	2796.73
2022-02-02	2682.38
2022-02-03	2679.35
2022-02-04	2993.11
2022-02-05	3014.5
2022-02-06	3058.22
2022-02-07	3148.45
2022-02-08	3124.11
2022-02-09	3241.07
2022-02-10	3074.98
2022-02-11	2927.22
2022-02-12	2914.11
2022-02-13	2889.27
2022-02-14	2931.03
2022-02-15	3181.98
2022-02-16	3129.33
2022-02-17	2893.56
2022-02-18	2780.08
2022-02-19	2767.6
2022-02-20	2622.47
2022-02-21	2570.07
2022-02-22	2637.98
2022-02-23	2590.05
2022-02-24	2594.86
2022-02-25	2766.21
2022-02-26	2780.71
2022-02-27	2618.01
2022-02-28	2923.08
2022-03-01	2973.34
2022-03-02	2948.53
2022-03-03	2833.54
2022-03-04	2616.54
2022-03-05	2665.77
2022-03-06	2550.46
2022-03-07	2491.67
2022-03-08	2576.67
2022-03-09	2727.6
2022-03-10	2608.21
2022-03-11	2556.42
2022-03-12	2573.8
2022-03-13	2519.23
2022-03-14	2587.98
2022-03-15	2617.52
2022-03-16	2774.77
2022-03-17	2814.67
2022-03-18	2939.8
2022-03-19	2952.33
2022-03-20	2862.45
2022-03-21	2890.84
2022-03-22	2970.51
2022-03-23	3032.82
2022-03-24	3111.6
2022-03-25	3109.33
2022-03-26	3146.22
2022-03-27	3293.12
2022-03-28	3334.46
2022-03-29	3404.91
2022-03-30	3386.68
2022-03-31	3283.08
2022-04-01	3448
2022-04-02	3440.25
2022-04-03	3523.22
2022-04-04	3520.66
2022-04-05	3406.54
2022-04-06	3168.73
2022-04-07	3230.01
2022-04-08	3192.47
2022-04-09	3258.99
2022-04-10	3213.61
2022-04-11	2978.61
2022-04-12	3027.82
2022-04-13	3120.03
2022-04-14	3021.78
2022-04-15	3040.67
2022-04-16	3060.35
2022-04-17	2988.4
2022-04-18	3060.02
2022-04-19	3106.79
2022-04-20	3077.09
2022-04-21	2987.72
2022-04-22	2967.86
2022-04-23	2933.44
2022-04-24	2920.41
2022-04-25	3008.45
2022-04-26	2809.42
2022-04-27	2890.24
2022-04-28	2935.79
2022-04-29	2816.94
2022-04-30	2728.65
2022-05-01	2824.86
2022-05-02	2857.02
2022-05-03	2780.33
2022-05-04	2939.98
2022-05-05	2747.43
2022-05-06	2695.14
2022-05-07	2634.51
2022-05-08	2519.1
2022-05-09	2228.5
2022-05-10	2344.14
2022-05-11	2075.92
2022-05-12	1954.39
2022-05-13	2007.3
2022-05-14	2053.33
2022-05-15	2143.64
2022-05-16	2018.55
2022-05-17	2088.94
2022-05-18	1910.82
2022-05-19	2017.57
2022-05-20	1956.36
2022-05-21	1972.64
2022-05-22	2040.92
2022-05-23	1970.8
2022-05-24	1978.13
2022-05-25	1940.77
2022-05-26	1805.31
2022-05-27	1720.78
2022-05-28	1790.23
2022-05-29	1811.1
2022-05-30	1994.59
2022-05-31	1940.59
2022-06-01	1816.05
2022-06-02	1832.45
2022-06-03	1773.25
2022-06-04	1803.54
2022-06-05	1804.68
2022-06-06	1858.23
2022-06-07	1811.89
2022-06-08	1790.7
2022-06-09	1786.55
2022-06-10	1660.78
2022-06-11	1531.09
2022-06-12	1439.64
2022-06-13	1205.15
2022-06-14	1207.58
2022-06-15	1236.64
2022-06-16	1066.86
2022-06-17	1085.76
2022-06-18	993.64
2022-06-19	1126.93
2022-06-20	1126.83
2022-06-21	1125.1
2022-06-22	1048.96
2022-06-23	1144.11
2022-06-24	1224.47
2022-06-25	1241.33
2022-06-26	1196.86
2022-06-27	1191.27
2022-06-28	1142.65
2022-06-29	1099.15
2022-06-30	1070.08
2022-07-01	1057.57
2022-07-02	1065.6
2022-07-03	1072.88
2022-07-04	1149.99
2022-07-05	1133.55
2022-07-06	1186.43
2022-07-07	1240.14
2022-07-08	1226.74
2022-07-09	1216.78
2022-07-10	1167.9
2022-07-11	1095.56
2022-07-12	1037.33
2022-07-13	1114.26
2022-07-14	1192.7
2022-07-15	1232.89
2022-07-16	1355.59
2022-07-17	1338.03
2022-07-18	1581.63
2022-07-19	1542.65
2022-07-20	1522.12
2022-07-21	1575.68
2022-07-22	1535.56
2022-07-23	1549.15
2022-07-24	1597.72
2022-07-25	1440.75
2022-07-26	1444.03
2022-07-27	1636.4
2022-07-28	1725.19
2022-07-29	1722.25
2022-07-30	1697.96
2022-07-31	1680.56
2022-08-01	1630.63
2022-08-02	1631.17
2022-08-03	1620.13
2022-08-04	1610.1
2022-08-05	1738.38
2022-08-06	1691.3
2022-08-07	1700.42
2022-08-08	1774.54
2022-08-09	1702.67
2022-08-10	1854.05
2022-08-11	1881.63
2022-08-12	1961.05
2022-08-13	1982.92
2022-08-14	1936.05
2022-08-15	1899.39
2022-08-16	1876.57
2022-08-17	1834.61
2022-08-18	1845.57
2022-08-19	1607.49
2022-08-20	1577.22
2022-08-21	1616.88
2022-08-22	1624.78
2022-08-23	1661.76
2022-08-24	1656.11
2022-08-25	1695.29
2022-08-26	1503.62
2022-08-27	1494.58
2022-08-28	1426.77
2022-08-29	1551.12
2022-08-30	1524.81
2022-08-31	1554.15
2022-09-01	1587.39
2022-09-02	1574.38
2022-09-03	1557.62
2022-09-04	1579.18
2022-09-05	1617.82
2022-09-06	1560.58
2022-09-07	1629.47
2022-09-08	1635.56
2022-09-09	1718.14
2022-09-10	1776.74
2022-09-11	1764.13
2022-09-12	1716.83
2022-09-13	1574.71
2022-09-14	1638.83
2022-09-15	1467.38
2022-09-16	1431.47
2022-09-17	1468.92
2022-09-18	1334.72
2022-09-19	1378.46
2022-09-20	1325.37
2022-09-21	1245.65
2022-09-22	1327.98
2022-09-23	1326.82
2022-09-24	1317.25
2022-09-25	1296.04
2022-09-26	1336.56
2022-09-27	1327.92
2022-09-28	1335.83
2022-09-29	1335.97
2022-09-30	1328.67
2022-10-01	1311.76
2022-10-02	1276.89
2022-10-03	1323.37
2022-10-04	1362.06
2022-10-05	1353.33
2022-10-06	1352.24
2022-10-07	1330.99
2022-10-08	1315.71
2022-10-09	1323.41
2022-10-10	1290.94
2022-10-11	1279.86
2022-10-12	1294.5
2022-10-13	1288
2022-10-14	1298.24
2022-10-15	1273.98
2022-10-16	1306.42
2022-10-17	1331.49
2022-10-18	1311.93
2022-10-19	1284.93
2022-10-20	1282.55
2022-10-21	1300.07
2022-10-22	1313.89
2022-10-23	1364.06
2022-10-24	1343.75
2022-10-25	1460.3
2022-10-26	1566.37
2022-10-27	1514.45
2022-10-28	1556.6
2022-10-29	1620.31
2022-10-30	1590.88
2022-10-31	1572.69
2022-11-01	1579.36
2022-11-02	1518.04
2022-11-03	1530.75
2022-11-04	1645.59
2022-11-05	1627
2022-11-06	1571.31
2022-11-07	1568.34
2022-11-08	1330.28
2022-11-09	1091.63
2022-11-10	1295.35
2022-11-11	1284.92
2022-11-12	1253.34
2022-11-13	1220.39
2022-11-14	1240.68
2022-11-15	1251.74
2022-11-16	1215.19
2022-11-17	1199.44
2022-11-18	1210.8
2022-11-19	1216.34
2022-11-20	1140.07
2022-11-21	1105.91
2022-11-22	1133.31
2022-11-23	1184.24
2022-11-24	1202.84
2022-11-25	1198.33
2022-11-26	1204.8
2022-11-27	1193.46
2022-11-28	1168.33
2022-11-29	1216.58
2022-11-30	1294.14
2022-12-01	1275.41
2022-12-02	1295.63
2022-12-03	1242.08
2022-12-04	1281.41
2022-12-05	1258.56
2022-12-06	1271.88
2022-12-07	1232.7
2022-12-08	1281.17
2022-12-09	1262.95
2022-12-10	1266.45
2022-12-11	1262.92
2022-12-12	1275.01
2022-12-13	1319.17
2022-12-14	1308.24
2022-12-15	1265.89
2022-12-16	1166.98
2022-12-17	1188
2022-12-18	1183.32
2022-12-19	1167.59
2022-12-20	1217.65
2022-12-21	1212.43
2022-12-22	1217.47
2022-12-23	1220.27
2022-12-24	1220.51
2022-12-25	1218.21
2022-12-26	1227.58
2022-12-27	1210.99
2022-12-28	1189.32
2022-12-29	1199.74
2022-12-30	1199.09
2022-12-31	1195.51
2023-01-01	1199.92
2023-01-02	1214.4
2023-01-03	1214.25
2023-01-04	1256.33
2023-01-05	1250.88
2023-01-06	1269.14
2023-01-07	1263.94
2023-01-08	1289.92
2023-01-09	1321.45
2023-01-10	1335.55
2023-01-11	1388.37
2023-01-12	1416.79
2023-01-13	1451.22
2023-01-14	1551.71
2023-01-15	1551.64
2023-01-16	1576.62
2023-01-17	1565.68
2023-01-18	1511.75
2023-01-19	1551.12
2023-01-20	1660.18
2023-01-21	1624.48
2023-01-22	1629.3
2023-01-23	1629.36
2023-01-24	1554.89
2023-01-25	1612.3
2023-01-26	1601.1
2023-01-27	1598.18
2023-01-28	1572.3
2023-01-29	1648.33
2023-01-30	1567.29
2023-01-31	1587.18
2023-02-01	1641.66
2023-02-02	1643.21
2023-02-03	1663.7
2023-02-04	1666.83
2023-02-05	1629.37
2023-02-06	1615.5
2023-02-07	1670.4
2023-02-08	1651.49
2023-02-09	1545.54
2023-02-10	1515.06
2023-02-11	1538.86
2023-02-12	1515.34
2023-02-13	1506.29
2023-02-14	1556.89
2023-02-15	1676.1
2023-02-16	1637.72
2023-02-17	1695.41
2023-02-18	1691.82
2023-02-19	1680.23
2023-02-20	1701.69
2023-02-21	1656.84
2023-02-22	1642.95
2023-02-23	1651.61
2023-02-24	1608.79
2023-02-25	1594.73
2023-02-26	1639.98
2023-02-27	1633.26
2023-02-28	1605.4
2023-03-01	1665.2
2023-03-02	1647.87
2023-03-03	1568.26
2023-03-04	1566.72
2023-03-05	1565.2
2023-03-06	1566.09
2023-03-07	1561.98
2023-03-08	1532.5
2023-03-09	1437.41
2023-03-10	1430.25
2023-03-11	1483.68
2023-03-12	1586.3
2023-03-13	1681.93
2023-03-14	1705.24
2023-03-15	1654.48
2023-03-16	1677.24
2023-03-17	1789.84
2023-03-18	1763.9
2023-03-19	1783.82
2023-03-20	1739.42
2023-03-21	1810.1
2023-03-22	1739.5
2023-03-23	1817.49
2023-03-24	1750.64
2023-03-25	1743.8
2023-03-26	1775.99
2023-03-27	1716.42
2023-03-28	1773.7
2023-03-29	1793.21
2023-03-30	1792.37
2023-03-31	1822.09
2023-04-01	1821.81
2023-04-02	1795.37
2023-04-03	1810.92
2023-04-04	1872.35
2023-04-05	1909.51
2023-04-06	1873.29
2023-04-07	1865.94
2023-04-08	1849.23
2023-04-09	1859.57
2023-04-10	1908.23
2023-04-11	1891.82
2023-04-12	1918.26
2023-04-13	2011.65
2023-04-14	2103.73
2023-04-15	2094.1
2023-04-16	2120.56
2023-04-17	2075.48
2023-04-18	2104.61
2023-04-19	1936.24
2023-04-20	1943.16
2023-04-21	1848.41
2023-04-22	1874.84
2023-04-23	1861.9
2023-04-24	1842.27
2023-04-25	1867.14
2023-04-26	1866.72
2023-04-27	1908.92
2023-04-28	1892.54
2023-04-29	1908.96
2023-04-30	1870.76
2023-05-01	1831.15
2023-05-02	1870.29
2023-05-03	1903.91
2023-05-04	1878.01
2023-05-05	1994.53
2023-05-06	1901.53
2023-05-07	1880.95
2023-05-08	1850.18
2023-05-09	1848.9
2023-05-10	1844.19
2023-05-11	1797.67
2023-05-12	1808.35
2023-05-13	1795.99
2023-05-14	1800.03
2023-05-15	1816.79
2023-05-16	1824.03
2023-05-17	1821.29
2023-05-18	1800.61
2023-05-19	1812.84
2023-05-20	1820.1
2023-05-21	1805.28
2023-05-22	1818.06
2023-05-23	1854.47
2023-05-24	1800.34
2023-05-25	1805.72
2023-05-26	1829.09
2023-05-27	1830.67
2023-05-28	1913.93
2023-05-29	1893.2
2023-05-30	1901.11
2023-05-31	1874.04
2023-06-01	1861.17
2023-06-02	1907.33
2023-06-03	1892.35
2023-06-04	1890.32
2023-06-05	1810.43
2023-06-06	1882.52
2023-06-07	1832.49
2023-06-08	1846.04
2023-06-09	1841
2023-06-10	1752.32
2023-06-11	1752.19
2023-06-12	1742.66
2023-06-13	1739.54
2023-06-14	1650.84
2023-06-15	1664.44
2023-06-16	1716.8
2023-06-17	1727.48
2023-06-18	1720.43
2023-06-19	1736.58
2023-06-20	1792.89
2023-06-21	1889.57
2023-06-22	1872.78
2023-06-23	1891.33
2023-06-24	1877.48
2023-06-25	1900.27
2023-06-26	1859.19
2023-06-27	1890.22
2023-06-28	1827.92
2023-06-29	1852.59
2023-06-30	1933.57
2023-07-01	1924.71
2023-07-02	1936.8
2023-07-03	1954.54
2023-07-04	1936.85
2023-07-05	1910.14
2023-07-06	1853.52
2023-07-07	1870.08
2023-07-08	1864.18
2023-07-09	1862.87
2023-07-10	1880.62
2023-07-11	1878.25
2023-07-12	1871.65
2023-07-13	2004.21
2023-07-14	1938.69
2023-07-15	1931.53
2023-07-16	1923.38
2023-07-17	1911.38
2023-07-18	1897.57
2023-07-19	1891.18
2023-07-20	1890.8
2023-07-21	1892.16
2023-07-22	1863.66
2023-07-23	1888.65
2023-07-24	1849.64
2023-07-25	1857.27
2023-07-26	1871.92
2023-07-27	1860.88
2023-07-28	1874.05
2023-07-29	1880.71
2023-07-30	1861.65
2023-07-31	1856
2023-08-01	1872.78
2023-08-02	1837.23
2023-08-03	1834.83
2023-08-04	1827.3
2023-08-05	1835.48
2023-08-06	1827.5
2023-08-07	1826.18
2023-08-08	1855.71
2023-08-09	1854.9
2023-08-10	1850.38
2023-08-11	1846.76
2023-08-12	1849.09
2023-08-13	1838.98
2023-08-14	1844.01
2023-08-15	1826.49
2023-08-16	1805.51
2023-08-17	1681.42
2023-08-18	1661.39
2023-08-19	1669.65
2023-08-20	1685.39
2023-08-21	1666.54
2023-08-22	1634.33
2023-08-23	1679.22
2023-08-24	1660.36
2023-08-25	1653.03
2023-08-26	1646.25
2023-08-27	1657.51
2023-08-28	1653.25
2023-08-29	1729.34
2023-08-30	1705.47
2023-08-31	1645.72
2023-09-01	1629.5
2023-09-02	1636.83
2023-09-03	1636.12
2023-09-04	1630.55
2023-09-05	1633.85
2023-09-06	1632.08
2023-09-07	1647.44
2023-09-08	1635.74
2023-09-09	1635.14
2023-09-10	1617.31
2023-09-11	1549.61
2023-09-12	1593.07
2023-09-13	1608.21
2023-09-14	1627.06
2023-09-15	1642.51
2023-09-16	1634.85
2023-09-17	1622.83
2023-09-18	1636.97
2023-09-19	1643.42
2023-09-20	1622.27
2023-09-21	1583.86
2023-09-22	1593.03
2023-09-23	1594.05
2023-09-24	1580.64
2023-09-25	1588.34
2023-09-26	1593
2023-09-27	1597.45
2023-09-28	1652.94
2023-09-29	1667.21
2023-09-30	1671.29
2023-10-01	1733.86
2023-10-02	1662.62
